"compute_time","Datasets","modality","compute time(hrs)"
2358,"PNC","perf",0.655
2169,"PNC","perf",0.6025
1200,"PNC","perf",0.333333333333333
2410,"PNC","perf",0.669444444444444
2275,"PNC","perf",0.631944444444444
2447,"PNC","perf",0.679722222222222
2295,"PNC","perf",0.6375
2193,"PNC","perf",0.609166666666667
2327,"PNC","perf",0.646388888888889
1949,"PNC","perf",0.541388888888889
2408,"PNC","perf",0.668888888888889
2427,"PNC","perf",0.674166666666667
2436,"PNC","perf",0.676666666666667
2345,"PNC","perf",0.651388888888889
2096,"PNC","perf",0.582222222222222
1909,"PNC","perf",0.530277777777778
2754,"PNC","perf",0.765
2353,"PNC","perf",0.653611111111111
2285,"PNC","perf",0.634722222222222
2384,"PNC","perf",0.662222222222222
2276,"PNC","perf",0.632222222222222
2354,"PNC","perf",0.653888888888889
2357,"PNC","perf",0.654722222222222
2377,"PNC","perf",0.660277777777778
1818,"PNC","perf",0.505
1960,"PNC","perf",0.544444444444444
976,"PNC","perf",0.271111111111111
2577,"PNC","perf",0.715833333333333
1864,"PNC","perf",0.517777777777778
612,"PNC","perf",0.17
2803,"PNC","perf",0.778611111111111
2374,"PNC","perf",0.659444444444444
2821,"PNC","perf",0.783611111111111
2391,"PNC","perf",0.664166666666667
2734,"PNC","perf",0.759444444444444
2339,"PNC","perf",0.649722222222222
2274,"PNC","perf",0.631666666666667
1887,"PNC","perf",0.524166666666667
1842,"PNC","perf",0.511666666666667
2305,"PNC","perf",0.640277777777778
1834,"PNC","perf",0.509444444444444
1833,"PNC","perf",0.509166666666667
2264,"PNC","perf",0.628888888888889
2377,"PNC","perf",0.660277777777778
2247,"PNC","perf",0.624166666666667
2404,"PNC","perf",0.667777777777778
2387,"PNC","perf",0.663055555555556
2065,"PNC","perf",0.573611111111111
2371,"PNC","perf",0.658611111111111
2143,"PNC","perf",0.595277777777778
1770,"PNC","perf",0.491666666666667
2390,"PNC","perf",0.663888888888889
2386,"PNC","perf",0.662777777777778
1923,"PNC","perf",0.534166666666667
2345,"PNC","perf",0.651388888888889
1950,"PNC","perf",0.541666666666667
2456,"PNC","perf",0.682222222222222
2067,"PNC","perf",0.574166666666667
2108,"PNC","perf",0.585555555555556
2898,"PNC","perf",0.805
1987,"PNC","perf",0.551944444444444
2325,"PNC","perf",0.645833333333333
2233,"PNC","perf",0.620277777777778
1901,"PNC","perf",0.528055555555556
2261,"PNC","perf",0.628055555555556
2373,"PNC","perf",0.659166666666667
2068,"PNC","perf",0.574444444444444
2034,"PNC","perf",0.565
2068,"PNC","perf",0.574444444444444
2840,"PNC","perf",0.788888888888889
2103,"PNC","perf",0.584166666666667
2467,"PNC","perf",0.685277777777778
1861,"PNC","perf",0.516944444444444
2317,"PNC","perf",0.643611111111111
1986,"PNC","perf",0.551666666666667
2323,"PNC","perf",0.645277777777778
2347,"PNC","perf",0.651944444444444
2081,"PNC","perf",0.578055555555556
2094,"PNC","perf",0.581666666666667
2101,"PNC","perf",0.583611111111111
2846,"PNC","perf",0.790555555555556
1959,"PNC","perf",0.544166666666667
2343,"PNC","perf",0.650833333333333
1969,"PNC","perf",0.546944444444444
2263,"PNC","perf",0.628611111111111
2371,"PNC","perf",0.658611111111111
1989,"PNC","perf",0.5525
2378,"PNC","perf",0.660555555555556
2423,"PNC","perf",0.673055555555556
652,"PNC","perf",0.181111111111111
2651,"PNC","perf",0.736388888888889
2391,"PNC","perf",0.664166666666667
1934,"PNC","perf",0.537222222222222
2283,"PNC","perf",0.634166666666667
2030,"PNC","perf",0.563888888888889
1963,"PNC","perf",0.545277777777778
2068,"PNC","perf",0.574444444444444
2760,"PNC","perf",0.766666666666667
1302,"PNC","perf",0.361666666666667
2890,"PNC","perf",0.802777777777778
1937,"PNC","perf",0.538055555555556
2762,"PNC","perf",0.767222222222222
2432,"PNC","perf",0.675555555555556
2411,"PNC","perf",0.669722222222222
2298,"PNC","perf",0.638333333333333
2304,"PNC","perf",0.64
2052,"PNC","perf",0.57
2351,"PNC","perf",0.653055555555556
2023,"PNC","perf",0.561944444444444
2303,"PNC","perf",0.639722222222222
2452,"PNC","perf",0.681111111111111
2409,"PNC","perf",0.669166666666667
2510,"PNC","perf",0.697222222222222
2392,"PNC","perf",0.664444444444444
2269,"PNC","perf",0.630277777777778
2380,"PNC","perf",0.661111111111111
2910,"PNC","perf",0.808333333333333
2369,"PNC","perf",0.658055555555556
2061,"PNC","perf",0.5725
2406,"PNC","perf",0.668333333333333
2481,"PNC","perf",0.689166666666667
1890,"PNC","perf",0.525
2399,"PNC","perf",0.666388888888889
2339,"PNC","perf",0.649722222222222
1856,"PNC","perf",0.515555555555556
649,"PNC","perf",0.180277777777778
1941,"PNC","perf",0.539166666666667
2266,"PNC","perf",0.629444444444444
2369,"PNC","perf",0.658055555555556
2514,"PNC","perf",0.698333333333333
1871,"PNC","perf",0.519722222222222
2274,"PNC","perf",0.631666666666667
2244,"PNC","perf",0.623333333333333
2440,"PNC","perf",0.677777777777778
2398,"PNC","perf",0.666111111111111
2367,"PNC","perf",0.6575
2423,"PNC","perf",0.673055555555556
2309,"PNC","perf",0.641388888888889
2413,"PNC","perf",0.670277777777778
2242,"PNC","perf",0.622777777777778
1946,"PNC","perf",0.540555555555556
2432,"PNC","perf",0.675555555555556
2265,"PNC","perf",0.629166666666667
2352,"PNC","perf",0.653333333333333
2404,"PNC","perf",0.667777777777778
2515,"PNC","perf",0.698611111111111
2410,"PNC","perf",0.669444444444444
2340,"PNC","perf",0.65
2306,"PNC","perf",0.640555555555556
2502,"PNC","perf",0.695
2030,"PNC","perf",0.563888888888889
1927,"PNC","perf",0.535277777777778
1842,"PNC","perf",0.511666666666667
2346,"PNC","perf",0.651666666666667
2693,"PNC","perf",0.748055555555556
2679,"PNC","perf",0.744166666666667
2372,"PNC","perf",0.658888888888889
2317,"PNC","perf",0.643611111111111
2024,"PNC","perf",0.562222222222222
2308,"PNC","perf",0.641111111111111
2321,"PNC","perf",0.644722222222222
2467,"PNC","perf",0.685277777777778
2389,"PNC","perf",0.663611111111111
2373,"PNC","perf",0.659166666666667
2507,"PNC","perf",0.696388888888889
2360,"PNC","perf",0.655555555555556
2002,"PNC","perf",0.556111111111111
2334,"PNC","perf",0.648333333333333
2341,"PNC","perf",0.650277777777778
2338,"PNC","perf",0.649444444444444
2379,"PNC","perf",0.660833333333333
2000,"PNC","perf",0.555555555555556
2468,"PNC","perf",0.685555555555556
2391,"PNC","perf",0.664166666666667
2780,"PNC","perf",0.772222222222222
1932,"PNC","perf",0.536666666666667
2341,"PNC","perf",0.650277777777778
1837,"PNC","perf",0.510277777777778
2429,"PNC","perf",0.674722222222222
2542,"PNC","perf",0.706111111111111
1892,"PNC","perf",0.525555555555556
2383,"PNC","perf",0.661944444444444
1961,"PNC","perf",0.544722222222222
1894,"PNC","perf",0.526111111111111
2732,"PNC","perf",0.758888888888889
2451,"PNC","perf",0.680833333333333
2389,"PNC","perf",0.663611111111111
2367,"PNC","perf",0.6575
2355,"PNC","perf",0.654166666666667
2205,"PNC","perf",0.6125
2024,"PNC","perf",0.562222222222222
2391,"PNC","perf",0.664166666666667
2709,"PNC","perf",0.7525
1980,"PNC","perf",0.55
2411,"PNC","perf",0.669722222222222
2959,"PNC","perf",0.821944444444444
1804,"PNC","perf",0.501111111111111
1859,"PNC","perf",0.516388888888889
2246,"PNC","perf",0.623888888888889
1914,"PNC","perf",0.531666666666667
1854,"PNC","perf",0.515
2403,"PNC","perf",0.6675
2770,"PNC","perf",0.769444444444444
2473,"PNC","perf",0.686944444444444
2294,"PNC","perf",0.637222222222222
2402,"PNC","perf",0.667222222222222
1964,"PNC","perf",0.545555555555556
1963,"PNC","perf",0.545277777777778
2389,"PNC","perf",0.663611111111111
2234,"PNC","perf",0.620555555555556
2442,"PNC","perf",0.678333333333333
2296,"PNC","perf",0.637777777777778
1899,"PNC","perf",0.5275
2440,"PNC","perf",0.677777777777778
1898,"PNC","perf",0.527222222222222
1866,"PNC","perf",0.518333333333333
2364,"PNC","perf",0.656666666666667
2348,"PNC","perf",0.652222222222222
2271,"PNC","perf",0.630833333333333
2389,"PNC","perf",0.663611111111111
1882,"PNC","perf",0.522777777777778
2260,"PNC","perf",0.627777777777778
646,"PNC","perf",0.179444444444444
2385,"PNC","perf",0.6625
2435,"PNC","perf",0.676388888888889
1891,"PNC","perf",0.525277777777778
2135,"PNC","perf",0.593055555555556
1920,"PNC","perf",0.533333333333333
2327,"PNC","perf",0.646388888888889
1882,"PNC","perf",0.522777777777778
2578,"PNC","perf",0.716111111111111
1944,"PNC","perf",0.54
2378,"PNC","perf",0.660555555555556
1921,"PNC","perf",0.533611111111111
1831,"PNC","perf",0.508611111111111
1922,"PNC","perf",0.533888888888889
2369,"PNC","perf",0.658055555555556
2192,"PNC","perf",0.608888888888889
1859,"PNC","perf",0.516388888888889
2497,"PNC","perf",0.693611111111111
2418,"PNC","perf",0.671666666666667
1873,"PNC","perf",0.520277777777778
1866,"PNC","perf",0.518333333333333
2778,"PNC","perf",0.771666666666667
1921,"PNC","perf",0.533611111111111
1863,"PNC","perf",0.5175
1850,"PNC","perf",0.513888888888889
649,"PNC","perf",0.180277777777778
1977,"PNC","perf",0.549166666666667
1037,"PNC","perf",0.288055555555556
2372,"PNC","perf",0.658888888888889
1955,"PNC","perf",0.543055555555556
1883,"PNC","perf",0.523055555555556
2350,"PNC","perf",0.652777777777778
2345,"PNC","perf",0.651388888888889
2359,"PNC","perf",0.655277777777778
2373,"PNC","perf",0.659166666666667
1862,"PNC","perf",0.517222222222222
2385,"PNC","perf",0.6625
2322,"PNC","perf",0.645
2770,"PNC","perf",0.769444444444444
2270,"PNC","perf",0.630555555555556
2314,"PNC","perf",0.642777777777778
1824,"PNC","perf",0.506666666666667
2197,"PNC","perf",0.610277777777778
1863,"PNC","perf",0.5175
1906,"PNC","perf",0.529444444444444
2341,"PNC","perf",0.650277777777778
1993,"PNC","perf",0.553611111111111
1888,"PNC","perf",0.524444444444444
648,"PNC","perf",0.18
1927,"PNC","perf",0.535277777777778
16387,"PNC","anat",4.55194444444444
16670,"PNC","anat",4.63055555555556
16486,"PNC","anat",4.57944444444444
17024,"PNC","anat",4.72888888888889
16992,"PNC","anat",4.72
16844,"PNC","anat",4.67888888888889
16812,"PNC","anat",4.67
16826,"PNC","anat",4.67388888888889
16671,"PNC","anat",4.63083333333333
16569,"PNC","anat",4.6025
16583,"PNC","anat",4.60638888888889
16567,"PNC","anat",4.60194444444444
16644,"PNC","anat",4.62333333333333
16546,"PNC","anat",4.59611111111111
16438,"PNC","anat",4.56611111111111
16568,"PNC","anat",4.60222222222222
16644,"PNC","anat",4.62333333333333
16339,"PNC","anat",4.53861111111111
16579,"PNC","anat",4.60527777777778
16630,"PNC","anat",4.61944444444444
16456,"PNC","anat",4.57111111111111
16759,"PNC","anat",4.65527777777778
16226,"PNC","anat",4.50722222222222
13861,"PNC","anat",3.85027777777778
16776,"PNC","anat",4.66
16623,"PNC","anat",4.6175
16510,"PNC","anat",4.58611111111111
13456,"PNC","anat",3.73777777777778
16819,"PNC","anat",4.67194444444444
16796,"PNC","anat",4.66555555555556
16677,"PNC","anat",4.6325
16429,"PNC","anat",4.56361111111111
13374,"PNC","anat",3.715
16369,"PNC","anat",4.54694444444444
13292,"PNC","anat",3.69222222222222
16847,"PNC","anat",4.67972222222222
16681,"PNC","anat",4.63361111111111
16703,"PNC","anat",4.63972222222222
16345,"PNC","anat",4.54027777777778
16517,"PNC","anat",4.58805555555556
16388,"PNC","anat",4.55222222222222
16864,"PNC","anat",4.68444444444444
16614,"PNC","anat",4.615
16496,"PNC","anat",4.58222222222222
17072,"PNC","anat",4.74222222222222
16418,"PNC","anat",4.56055555555556
16722,"PNC","anat",4.645
16463,"PNC","anat",4.57305555555556
16258,"PNC","anat",4.51611111111111
16517,"PNC","anat",4.58805555555556
16670,"PNC","anat",4.63055555555556
16801,"PNC","anat",4.66694444444444
16499,"PNC","anat",4.58305555555556
16786,"PNC","anat",4.66277777777778
16536,"PNC","anat",4.59333333333333
13220,"PNC","anat",3.67222222222222
16719,"PNC","anat",4.64416666666667
16896,"PNC","anat",4.69333333333333
16595,"PNC","anat",4.60972222222222
13283,"PNC","anat",3.68972222222222
16831,"PNC","anat",4.67527777777778
16582,"PNC","anat",4.60611111111111
16940,"PNC","anat",4.70555555555556
16438,"PNC","anat",4.56611111111111
16500,"PNC","anat",4.58333333333333
13663,"PNC","anat",3.79527777777778
16580,"PNC","anat",4.60555555555556
13851,"PNC","anat",3.8475
16847,"PNC","anat",4.67972222222222
16663,"PNC","anat",4.62861111111111
16676,"PNC","anat",4.63222222222222
16692,"PNC","anat",4.63666666666667
16569,"PNC","anat",4.6025
16300,"PNC","anat",4.52777777777778
14626,"PNC","anat",4.06277777777778
16712,"PNC","anat",4.64222222222222
16906,"PNC","anat",4.69611111111111
16831,"PNC","anat",4.67527777777778
16715,"PNC","anat",4.64305555555556
16113,"PNC","anat",4.47583333333333
16614,"PNC","anat",4.615
16292,"PNC","anat",4.52555555555556
16589,"PNC","anat",4.60805555555556
16533,"PNC","anat",4.5925
16589,"PNC","anat",4.60805555555556
16598,"PNC","anat",4.61055555555556
16203,"PNC","anat",4.50083333333333
17122,"PNC","anat",4.75611111111111
13335,"PNC","anat",3.70416666666667
16813,"PNC","anat",4.67027777777778
16631,"PNC","anat",4.61972222222222
16489,"PNC","anat",4.58027777777778
16431,"PNC","anat",4.56416666666667
16263,"PNC","anat",4.5175
13515,"PNC","anat",3.75416666666667
16472,"PNC","anat",4.57555555555556
13258,"PNC","anat",3.68277777777778
16618,"PNC","anat",4.61611111111111
16468,"PNC","anat",4.57444444444444
16611,"PNC","anat",4.61416666666667
16632,"PNC","anat",4.62
16435,"PNC","anat",4.56527777777778
16846,"PNC","anat",4.67944444444444
13960,"PNC","anat",3.87777777777778
16905,"PNC","anat",4.69583333333333
16985,"PNC","anat",4.71805555555556
16877,"PNC","anat",4.68805555555556
17184,"PNC","anat",4.77333333333333
16547,"PNC","anat",4.59638888888889
16717,"PNC","anat",4.64361111111111
16470,"PNC","anat",4.575
16396,"PNC","anat",4.55444444444444
16515,"PNC","anat",4.5875
16650,"PNC","anat",4.625
16176,"PNC","anat",4.49333333333333
16566,"PNC","anat",4.60166666666667
16784,"PNC","anat",4.66222222222222
16770,"PNC","anat",4.65833333333333
16703,"PNC","anat",4.63972222222222
13953,"PNC","anat",3.87583333333333
16591,"PNC","anat",4.60861111111111
16439,"PNC","anat",4.56638888888889
16638,"PNC","anat",4.62166666666667
16620,"PNC","anat",4.61666666666667
13570,"PNC","anat",3.76944444444444
13937,"PNC","anat",3.87138888888889
16661,"PNC","anat",4.62805555555556
16284,"PNC","anat",4.52333333333333
16854,"PNC","anat",4.68166666666667
16536,"PNC","anat",4.59333333333333
16655,"PNC","anat",4.62638888888889
16971,"PNC","anat",4.71416666666667
16480,"PNC","anat",4.57777777777778
16503,"PNC","anat",4.58416666666667
14873,"PNC","anat",4.13138888888889
16589,"PNC","anat",4.60805555555556
16538,"PNC","anat",4.59388888888889
16788,"PNC","anat",4.66333333333333
16488,"PNC","anat",4.58
16656,"PNC","anat",4.62666666666667
16456,"PNC","anat",4.57111111111111
16521,"PNC","anat",4.58916666666667
16595,"PNC","anat",4.60972222222222
16387,"PNC","anat",4.55194444444444
16682,"PNC","anat",4.63388888888889
16481,"PNC","anat",4.57805555555556
16503,"PNC","anat",4.58416666666667
16586,"PNC","anat",4.60722222222222
16656,"PNC","anat",4.62666666666667
17071,"PNC","anat",4.74194444444444
17094,"PNC","anat",4.74833333333333
16643,"PNC","anat",4.62305555555556
14808,"PNC","anat",4.11333333333333
13943,"PNC","anat",3.87305555555556
13995,"PNC","anat",3.8875
16766,"PNC","anat",4.65722222222222
16629,"PNC","anat",4.61916666666667
16556,"PNC","anat",4.59888888888889
16925,"PNC","anat",4.70138888888889
16463,"PNC","anat",4.57305555555556
16576,"PNC","anat",4.60444444444444
16668,"PNC","anat",4.63
16704,"PNC","anat",4.64
16550,"PNC","anat",4.59722222222222
16724,"PNC","anat",4.64555555555556
13939,"PNC","anat",3.87194444444444
17124,"PNC","anat",4.75666666666667
16979,"PNC","anat",4.71638888888889
14207,"PNC","anat",3.94638888888889
16512,"PNC","anat",4.58666666666667
16701,"PNC","anat",4.63916666666667
16583,"PNC","anat",4.60638888888889
16651,"PNC","anat",4.62527777777778
16601,"PNC","anat",4.61138888888889
16736,"PNC","anat",4.64888888888889
16797,"PNC","anat",4.66583333333333
16813,"PNC","anat",4.67027777777778
16526,"PNC","anat",4.59055555555556
16955,"PNC","anat",4.70972222222222
16627,"PNC","anat",4.61861111111111
16706,"PNC","anat",4.64055555555556
16623,"PNC","anat",4.6175
16812,"PNC","anat",4.67
16560,"PNC","anat",4.6
16766,"PNC","anat",4.65722222222222
16903,"PNC","anat",4.69527777777778
16471,"PNC","anat",4.57527777777778
16661,"PNC","anat",4.62805555555556
14192,"PNC","anat",3.94222222222222
13703,"PNC","anat",3.80638888888889
13860,"PNC","anat",3.85
16674,"PNC","anat",4.63166666666667
17076,"PNC","anat",4.74333333333333
16677,"PNC","anat",4.6325
16746,"PNC","anat",4.65166666666667
16623,"PNC","anat",4.6175
16607,"PNC","anat",4.61305555555556
16579,"PNC","anat",4.60527777777778
16549,"PNC","anat",4.59694444444444
16587,"PNC","anat",4.6075
16685,"PNC","anat",4.63472222222222
16998,"PNC","anat",4.72166666666667
16738,"PNC","anat",4.64944444444444
16697,"PNC","anat",4.63805555555556
17078,"PNC","anat",4.74388888888889
16716,"PNC","anat",4.64333333333333
14174,"PNC","anat",3.93722222222222
16580,"PNC","anat",4.60555555555556
16859,"PNC","anat",4.68305555555556
16625,"PNC","anat",4.61805555555556
16532,"PNC","anat",4.59222222222222
16696,"PNC","anat",4.63777777777778
16607,"PNC","anat",4.61305555555556
16764,"PNC","anat",4.65666666666667
16640,"PNC","anat",4.62222222222222
16974,"PNC","anat",4.715
16612,"PNC","anat",4.61444444444444
16817,"PNC","anat",4.67138888888889
16574,"PNC","anat",4.60388888888889
16425,"PNC","anat",4.5625
16310,"PNC","anat",4.53055555555556
17033,"PNC","anat",4.73138888888889
16316,"PNC","anat",4.53222222222222
16663,"PNC","anat",4.62861111111111
16749,"PNC","anat",4.6525
14849,"PNC","anat",4.12472222222222
14281,"PNC","anat",3.96694444444444
14123,"PNC","anat",3.92305555555556
16773,"PNC","anat",4.65916666666667
16534,"PNC","anat",4.59277777777778
16689,"PNC","anat",4.63583333333333
16610,"PNC","anat",4.61388888888889
16528,"PNC","anat",4.59111111111111
16426,"PNC","anat",4.56277777777778
16463,"PNC","anat",4.57305555555556
16899,"PNC","anat",4.69416666666667
16777,"PNC","anat",4.66027777777778
16847,"PNC","anat",4.67972222222222
16872,"PNC","anat",4.68666666666667
16820,"PNC","anat",4.67222222222222
16732,"PNC","anat",4.64777777777778
13895,"PNC","anat",3.85972222222222
16828,"PNC","anat",4.67444444444444
16486,"PNC","anat",4.57944444444444
13296,"PNC","anat",3.69333333333333
16237,"PNC","anat",4.51027777777778
16316,"PNC","anat",4.53222222222222
13895,"PNC","anat",3.85972222222222
16181,"PNC","anat",4.49472222222222
16277,"PNC","anat",4.52138888888889
13866,"PNC","anat",3.85166666666667
16223,"PNC","anat",4.50638888888889
13455,"PNC","anat",3.7375
16472,"PNC","anat",4.57555555555556
16773,"PNC","anat",4.65916666666667
13502,"PNC","anat",3.75055555555556
16665,"PNC","anat",4.62916666666667
16818,"PNC","anat",4.67166666666667
16691,"PNC","anat",4.63638888888889
16265,"PNC","anat",4.51805555555556
13606,"PNC","anat",3.77944444444444
16361,"PNC","anat",4.54472222222222
13799,"PNC","anat",3.83305555555556
16784,"PNC","anat",4.66222222222222
16629,"PNC","anat",4.61916666666667
16694,"PNC","anat",4.63722222222222
16204,"PNC","anat",4.50111111111111
13776,"PNC","anat",3.82666666666667
16861,"PNC","anat",4.68361111111111
16628,"PNC","anat",4.61888888888889
16603,"PNC","anat",4.61194444444444
16567,"PNC","anat",4.60194444444444
17197,"PNC","anat",4.77694444444444
16938,"PNC","anat",4.705
16618,"PNC","anat",4.61611111111111
16765,"PNC","anat",4.65694444444444
